"","USERID","Q1","Q2","Q2A","Q7","maxDiff1alt1","maxDiff1alt2","maxDiff1alt3","maxDiff1alt4","maxDiff1alt5","maxDiff1alt6","maxDiff1alt7","maxDiff1alt8","maxDiff1alt9","maxDiff1alt10","maxDiff2alt1","maxDiff2alt2","maxDiff2alt3","maxDiff2alt4","maxDiff2alt5","maxDiff2alt6","maxDiff2alt7","maxDiff2alt8","maxDiff2alt9","maxDiff2alt10","maxDiff3alt1","maxDiff3alt2","maxDiff3alt3","maxDiff3alt4","maxDiff3alt5","maxDiff3alt6","maxDiff3alt7","maxDiff3alt8","maxDiff3alt9","maxDiff3alt10","maxDiff4alt1","maxDiff4alt2","maxDiff4alt3","maxDiff4alt4","maxDiff4alt5","maxDiff4alt6","maxDiff4alt7","maxDiff4alt8","maxDiff4alt9","maxDiff4alt10","maxDiff5alt1","maxDiff5alt2","maxDiff5alt3","maxDiff5alt4","maxDiff5alt5","maxDiff5alt6","maxDiff5alt7","maxDiff5alt8","maxDiff5alt9","maxDiff5alt10","maxDiff6alt1","maxDiff6alt2","maxDiff6alt3","maxDiff6alt4","maxDiff6alt5","maxDiff6alt6","maxDiff6alt7","maxDiff6alt8","maxDiff6alt9","maxDiff6alt10"
"150","3137412761              ",2,4,4,5,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"151","8797222874              ",1,5,3,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"152","9999291226              ",2,6,3,8,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,1,0,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,1,NA,-1,0,NA,NA,0,NA
"153","9945643398              ",2,4,9,4,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"154","2145885693              ",1,8,3,5,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,-1,NA,0,NA,1,0,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"155","8651368991              ",1,9,8,3,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"156","2597649268              ",1,8,5,4,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"157","6125198849              ",1,9,5,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,0,NA,0,NA,1,0,NA,NA,-1,NA
"158","8683372219              ",2,9,6,6,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,1,0,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,-1,1,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"159","3562838538              ",2,3,15,7,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"160","4863626775              ",2,10,7,5,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"161","7766334486              ",2,10,8,5,0,-1,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,-1,NA,0,NA,0,NA,1,0,NA,-1,NA,1,NA,0,0,NA,NA,0,NA
"162","5658841831              ",2,4,7,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"163","5775977279              ",2,9,5,5,0,1,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"164","8645313658              ",2,8,1,4,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"165","8373914124              ",2,3,1,7,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"166","9171479678              ",2,6,3,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"167","4242819518              ",1,9,1,2,-1,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"168","6514299123              ",2,4,10,5,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"169","1688116566              ",2,2,4,5,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"170","8678262638              ",2,10,6,2,-1,0,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"171","9532597996              ",2,10,9,4,0,0,0,-1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"172","8115878241              ",2,5,9,7,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,1,0,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"173","6165716397              ",2,9,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,-1,0,0,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"174","8617486352              ",1,5,15,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"175","4315742337              ",2,3,6,4,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"176","5278189828              ",1,9,2,8,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,-1,NA,0,NA,0,NA,1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"177","3719657677              ",2,10,1,4,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,0,NA,-1,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"178","7612777571              ",2,7,2,4,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"179","5689537285              ",2,9,9,5,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"180","5289313291              ",2,6,7,5,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"181","2214394433              ",2,8,12,2,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"182","7355617391              ",1,10,7,6,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"183","3956476577              ",1,7,3,1,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,1,NA,0,-1,NA,NA,0,NA
"184","5793818688              ",2,6,10,4,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"185","5965683166              ",2,7,2,5,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"186","6716784334              ",2,8,1,6,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"187","4497584676              ",1,6,3,7,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"188","7216842755              ",1,10,1,2,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"189","2598529283              ",2,7,7,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"190","4293635835              ",1,2,7,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,0,0,-1,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"191","6246953239              ",2,2,7,4,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"192","8179123236              ",2,5,12,3,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,1,0,NA,NA,-1,NA
"193","3761428749              ",2,3,9,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"194","8937326245              ",2,5,3,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"195","4281791681              ",1,10,8,4,1,-1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,1,NA,-1,0,NA,NA,0,NA
"196","2265818188              ",2,8,6,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"197","9531919588              ",1,8,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,1,-1,NA,NA,0,NA,NA,-1,0,1,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"198","3113661991              ",1,5,9,8,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"199","1533575946              ",2,9,11,4,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"200","2144572322              ",2,2,3,7,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"201","3566258747              ",2,6,9,7,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"202","4258714293              ",2,7,3,7,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"203","3523565131              ",1,9,9,8,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,-1,NA,0,NA,1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"204","3133478894              ",2,5,5,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"205","6661658383              ",1,5,4,3,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"206","3345942152              ",2,7,10,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,0,1,NA,-1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"207","2496122341              ",2,2,4,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"208","9366621519              ",1,6,15,8,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"209","4765987715              ",1,5,2,4,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,0,NA,NA,1,0,-1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"210","6234147966              ",2,8,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"211","3685385524              ",1,6,2,5,1,0,0,-1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"212","4146577588              ",1,10,7,2,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"213","1835325182              ",2,10,15,4,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"214","5278157779              ",1,4,1,7,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,1,0,NA,NA,-1,NA
"215","7178674687              ",1,9,2,6,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"216","3163694627              ",2,4,3,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"217","8139183856              ",1,9,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"218","5994675585              ",2,9,3,6,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"219","6642182639              ",2,9,3,6,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"220","7187736442              ",2,6,1,7,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"221","8659678167              ",2,7,6,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"222","8795648123              ",2,9,7,2,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"223","2286474582              ",2,5,4,6,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"224","7757827346              ",1,6,1,6,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"225","7412215611              ",1,2,6,1,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
